,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r,l_ear_x,l_ear_y,l_ear_z,pitched_down
1217,384.4457828252669,352.4819089955554,160.10710265450615,385.65662839718345,290.69115796929583,219.4117540689194,4.603980492029101,1.883981601054117,335.1063228289765,299.4664939009883,206.1758500102578,0.0
1218,383.9640212973619,353.3946918388342,162.1269930289122,385.42072043127763,290.85080841404755,220.66063480181256,4.601550595635578,1.8881006701438923,334.7189656220218,299.7656580773186,207.42880792421457,0.0
1219,383.4643456855115,354.2698707990352,164.00473594681006,385.15759368587675,291.0071611750829,221.84800961635057,4.601165345031426,1.892692784032629,334.3234867402697,300.05460870822577,208.67553725746166,0.0
1220,382.98057987981014,355.1677210928787,165.85459904457653,384.86202011464786,291.1458505166213,223.02424785514165,4.603737695272666,1.8966634803443487,333.9525100826597,300.35823500660007,209.8932082176355,0.0
1221,382.50174322732215,356.0314837979608,167.70408302977208,384.57692204071236,291.32876032534176,224.2387692206295,4.608663980806286,1.8981532541865271,333.59727306757725,300.686973820429,211.11460301082667,0.0
1222,382.05602912540974,356.88199725349426,169.56238186466123,384.26805686993725,291.5037569682351,225.47655678074813,4.616905222747265,1.8955397489483958,333.22387272417205,301.0231498969792,212.35822118427328,0.0
1223,381.6326822838514,357.72546423682803,171.38825433691395,383.9524928619101,291.6919933667754,226.7171352275515,4.628587417016507,1.8881671043045443,332.8607890831542,301.47470563257866,213.58829821150147,0.0
1224,381.26161256113346,358.5507565845457,173.2781767805233,383.65303887972306,291.9189835545966,227.9608002153549,4.642634035442734,1.8757221278316134,332.4886323474472,301.9179047963437,214.79321678811223,0.0
1225,380.9096344950158,359.36973905979045,175.15906304043662,383.3451447472366,292.17579216708,229.1915349454291,4.657255956929653,1.858333154645013,332.11238990033377,302.31385097525856,215.99079877532864,0.0
1226,380.5616316161686,360.21624862956173,177.0162609893748,383.0288701597776,292.45080209915403,230.39941506121625,4.67212575939443,1.837926893423209,331.74081010775404,302.69912929327927,217.15440423788985,0.0
1227,380.2074871171114,361.0407373036355,178.85550077044164,382.7760305212348,292.6990707704693,231.53347097793616,4.68501232297736,1.8160404928789555,331.3712487126041,303.09805630542036,218.28970647924703,0.0
1228,379.83817067441174,361.825286048664,180.65161057615126,382.5441661785603,292.95140528960894,232.64648163518666,4.693807164101217,1.7940912682541652,331.0303310353998,303.5164386502555,219.41787674143092,0.0
1229,379.4911212652637,362.56397282425627,182.38448969606986,382.32494930805035,293.22815346972976,233.73555992015096,4.698794505015505,1.7742532111658236,330.69886927467223,303.93369770457525,220.55140692476684,0.0
1230,379.12488231046126,363.3155633946909,183.99701144279194,382.0918835539875,293.4862366540469,234.84561013484284,4.69981436282123,1.7574955498220646,330.4417793829153,304.36066986350477,221.58808014657802,0.0
1231,378.8096285900802,364.03274488861797,185.59370218649832,381.8724040471651,293.7559483677693,235.947032763268,4.696614242545673,1.7433226304328169,330.1918274746021,304.7786505559782,222.6544169620235,0.0
1232,378.50786531816055,364.7618409205492,187.20069738407514,381.63218040589123,294.0171480859102,237.05823865203647,4.690590098035382,1.7328238636963278,329.914926189884,305.1799205165737,223.71567090293541,0.0
1233,378.2429949121591,365.484621757417,188.79766430837628,381.358628185566,294.2996623336836,238.1826941128303,4.6818301815871814,1.7262807840452907,329.63355905647245,305.4957456787949,224.78886336697224,0.0
1234,378.00803697800546,366.205882498614,190.3837378977176,381.0765937172959,294.59074208363523,239.29713687801578,4.670452435098742,1.7226918552715778,329.3787956284475,305.8391856646253,225.87852638091766,0.0
1235,377.8580900720293,366.9236497193503,192.0165801114993,380.8013050824319,294.89040864993086,240.39816674191806,4.65723106350272,1.722231221099847,329.14192338639236,306.25038437625034,226.98058034758546,0.0
1236,377.7183941410608,367.61884551430796,193.64876806771935,380.5359505260198,295.21342540557896,241.45492927014925,4.643160664329386,1.725144481137381,328.94239544547787,306.6986617999536,228.08535030239855,0.0
1237,377.61905671266294,368.2934519461772,195.26764612570994,380.3264707754527,295.52005330283424,242.51857724067796,4.629077234432124,1.7297663564788954,328.77020814015117,307.2007427631294,229.2050293193576,0.0
1238,377.5106766436989,368.9879142075665,196.86178400043403,380.1273270437595,295.85222238946557,243.57257497086758,4.6171511032064405,1.7366163292888588,328.62243130750096,307.7105942375652,230.33253654515946,0.0
1239,377.42982690332144,369.6604230714595,198.46853550868911,379.9614200393362,296.1875499119472,244.61774170196153,4.608751221976744,1.7451275062901648,328.4509322794591,308.2033599082281,231.415129705482,0.0
1240,377.374205990045,370.3391734926585,199.94888063619817,379.8130046687432,296.545079320419,245.68526178698968,4.60505659203757,1.7543285657663066,328.315720764862,308.6591667022466,232.47150058405984,0.0
1241,377.31139748365,371.0218917074894,201.36003357013794,379.775671725596,296.894074600141,246.6770865670856,4.60559911035664,1.7633629197320322,328.2327670650474,309.0939080281722,233.53908996274092,0.0
1242,377.21681854286646,371.69226489804475,202.71237053898304,379.67046886859316,297.2907227193937,247.66638391400286,4.609935850071257,1.7723272067292994,328.159153084618,309.53776227344446,234.60456749433106,0.0
1243,377.1197257127167,372.3657806849212,204.03274074533593,379.57428278117976,297.69004214186936,248.6792692184984,4.617726493955695,1.7805347657105017,328.11327897899594,309.98971142810393,235.63710062089547,0.0
1244,377.0278436419993,373.04462182417217,205.31677491487076,379.4810076754256,298.0907816069514,249.6774210010741,4.627559380976015,1.7873686253347774,328.0528245996254,310.4475593843131,236.5592540555893,0.0
1245,376.9552839515463,373.7292725803357,206.58942605834122,379.312777450247,298.49427508724403,250.72289941055766,4.638439745327391,1.792090088094125,328.00468703861054,310.89365099386237,237.49756005747105,0.0
1246,376.89767692978063,374.4038988819015,207.88047783329253,379.10702002051823,298.92251198104486,251.8011976411989,4.649141823255801,1.7952213082605126,327.9730958760472,311.3519066438795,238.46695033307904,0.0
1247,376.8571611677856,375.1004686721523,209.17839907763928,379.00218272779847,299.34109143019566,252.82211879269454,4.658237503404453,1.7974730488838992,327.9340479780433,311.8519619639369,239.4886533572204,0.0
1248,376.8573352243681,375.77918964245407,210.47598227244146,378.89228756603495,299.76976219643495,253.8780280825388,4.664729164476532,1.7977939513406673,327.87851492835773,312.379201627806,240.5209937423213,0.0
1249,376.8785641835673,376.427915532793,211.73193010415773,378.76300360861325,300.1958206782064,255.00319407412428,4.668168505139346,1.7976658302522814,327.7999668675756,312.9379774863601,241.57414913586746,0.0
1250,376.8943689223524,377.08307891557627,213.02353795265236,378.59038984962643,300.61467249761074,256.1367698787467,4.667254090669151,1.7989449088822071,327.741318434968,313.4996076054352,242.65920675738818,0.0
1251,376.92003985610995,377.74205996116484,214.26903916824742,378.4522930514143,300.99852767436795,257.27376521318445,4.66299219271121,1.8012763822448907,327.6997231604274,314.0566635969734,243.75104094967918,0.0
1252,376.9485709340707,378.4040105933657,215.50150849854606,378.3034661899256,301.44166183194125,258.37816166929616,4.65566636739741,1.8042650858762932,327.67655685246325,314.61011010893594,244.82194765554905,0.0
1253,376.9668535323151,379.05365491717345,216.71476610562038,378.164262063516,301.8734203949294,259.41619257746805,4.644580008873394,1.8096159316971034,327.66879144325446,315.175910928552,245.84043882517292,0.0
1254,376.97025220873314,379.6480759625286,217.91539587726467,378.0036126269728,302.32113867108643,260.4369018152379,4.630021261276878,1.8169904825533625,327.63034845405025,315.7761332002608,246.78022505666397,0.0
1255,376.9556490998253,380.2339267326175,219.09071712496507,377.83944625694966,302.77035144443914,261.42240896218084,4.613930912109414,1.8263960187365302,327.60894620761553,316.36272327265675,247.67749827754216,0.0
1256,376.90131425855134,380.7979804081709,220.26592682432084,377.67694188382364,303.2681090305289,262.37649854472147,4.595880516789473,1.838484163511958,327.61397548826926,316.91559508635373,248.5309218108572,0.0
1257,376.8413550512913,381.3865490180009,221.26076622141164,377.50727123272634,303.77252958847777,263.30277431227216,4.576207425608198,1.8529751404129378,327.6276682567669,317.46122321092975,249.37236109261679,0.0
1258,376.77851134577224,381.9186271344542,222.29229510744528,377.4004728618085,304.27809180439476,264.1825424452299,4.555883336086178,1.868088419967945,327.64279917445157,317.9954635791712,250.18777993501857,0.0
1259,376.69593565555687,382.46077754186956,223.29012784763094,377.28538199376294,304.775718936276,265.01758954247697,4.5355906704517395,1.8820268408164196,327.6706727325732,318.4706318442875,250.99435787562865,0.0
1260,376.5825943762126,383.00299642230783,224.2578841328027,377.1553065654368,305.25030755665944,265.81320149420577,4.515116843493331,1.8949082574911085,327.72357683151716,318.89422833934765,251.76044870658643,0.0
1261,376.45302927525836,383.51179662733256,225.22429117186033,377.0401249842884,305.7146650920188,266.5971732402882,4.495148628100999,1.9059831984005378,327.7279720848635,319.2616900320524,252.4528138635814,0.0
1262,376.31350439531843,383.9855389729334,226.20106925086372,376.93246000448767,306.12872246819654,267.2502637374769,4.4758525846413635,1.9152401740541511,327.7146862384387,319.5921037017249,253.134986491274,0.0
1263,376.2078504340618,384.4411704661764,227.17697746640522,376.8195983546869,306.50710451150724,267.9186980237045,4.457910162492436,1.9231175493142334,327.69823900431606,319.892455993001,253.8429003241588,0.0
1264,376.0954895727153,384.8738985058052,228.20319909833512,376.7309160742496,306.8511974827406,268.58457043189895,4.44157405812255,1.9311613895063198,327.6840180025375,320.16245829586865,254.5760249390283,0.0
1265,375.9712159706202,385.2934864245297,229.2961796014414,376.6154363276152,307.16383819496434,269.2853719688894,4.427046993814001,1.9383694018890087,327.6280724143776,320.42747017455906,255.19140863885718,0.0
1266,375.8347909743251,385.71611382169567,230.43372888172055,376.4894003863854,307.4723842567869,270.00133642720516,4.415390457490509,1.94482858870827,327.55388382682753,320.70286721158755,255.83080035586894,0.0
1267,375.55306389028385,386.07705630880395,231.67399271768394,376.40041435294086,307.74838507036696,270.756491153098,4.408330646378861,1.9501067790322533,327.4631802451902,320.9429068041254,256.50378458682275,0.0
1268,375.27285005544695,386.455137140417,232.91051542967045,376.363628352503,307.968357306315,271.6201009241589,4.405112322825973,1.9526574720207708,327.369020534099,321.14801822756857,257.19465179040697,0.0
1269,374.9986722128762,386.81564488914347,234.0957746354267,376.322251696983,308.1321262807258,272.4608040530962,4.406356907228043,1.9523946113216626,327.25510111017246,321.33847618597247,257.94094670249297,0.0
1270,374.75706791634735,387.13248572805,235.31846079137105,376.27041646471014,308.30335593186464,273.26078904673295,4.411450057977868,1.9493721537043314,327.14030947604874,321.5259021962694,258.70723392671636,0.0
1271,374.63645812223456,387.45297448933644,236.49660049223584,376.23212201632083,308.43926544382947,274.0553995801778,4.419713324872514,1.9428899633628047,327.022805842172,321.713411609593,259.4901208385681,0.0
1272,374.5004664842344,387.7351788286699,237.74903010400988,376.2247706791254,308.5922320837543,274.8419336016294,4.429426605568076,1.932879487303005,326.91701494019213,321.8787869520129,260.29623222690367,0.0
1273,374.3719384778921,388.03184982179806,239.06450541264684,376.2305824258467,308.7172602421734,275.6045939580364,4.441195937580733,1.9213003483424713,326.8243883927941,322.0130939248804,261.066082486316,0.0
1274,374.2815861686747,388.3013187915299,240.3355896177228,376.24977853218843,308.834597866342,276.36151624321695,4.453699991138596,1.9081574335099134,326.7609360914633,322.1424151560072,261.82556943322385,0.0
1275,374.22189503486635,388.52029756863,241.65936438973168,376.28113388829877,308.9182179566179,277.11542158722654,4.466021898526732,1.8938329831055782,326.7304132387889,322.27379145181214,262.597212886185,0.0
1276,374.1510454179455,388.7032848232429,242.96406138793483,376.32897423394877,308.96209323653693,277.868742469093,4.476077341261226,1.879659372770749,326.72689433566734,322.40796102567543,263.4114120069023,0.0
1277,373.99996369921297,388.91193563141223,244.24501337525447,376.3932814707258,308.9734402349701,278.6247737662979,4.483786419938809,1.8669306685340068,326.738272196607,322.521845388127,264.250789250621,0.0
1278,373.8451553455513,389.11435651852884,245.65941606269317,376.4657822662312,308.9497123293039,279.39954683933354,4.48836369083026,1.855213622579251,326.7529786713808,322.6366880454024,265.14863244446906,0.0
1279,373.77440221517287,389.2831075992895,247.19848832810433,376.56767288872476,308.95220777206566,280.13937620005925,4.491046853467513,1.8450888925451059,326.81383130223924,322.7470572388863,266.06828087251483,0.0
1280,373.70628766633735,389.45580381877625,248.67148954961306,376.6602545089895,308.9672015108031,280.88316705016695,4.49142273832517,1.836319973909033,326.88494273412607,322.84803867215777,266.9627890927171,0.0
1281,373.7306563683614,389.64991374045167,250.11026530917604,376.7601734165167,309.01562010839757,281.659590025544,4.490503866997253,1.8293437662453962,326.9394039669582,322.94757106149126,267.8112833651708,0.0
1282,373.80281032426507,389.8055194244316,251.5856660243378,376.8191394763924,309.0943454921758,282.47600290397787,4.487213440766306,1.8242441217924177,327.00459769235727,323.0528095977811,268.67032458339105,0.0
1283,373.899510911894,389.9437688820187,253.00766302996973,376.88877109874346,309.1456028146867,283.3316021056306,4.481524760808574,1.8205257248611793,327.01823627687014,323.1856689979578,269.5474662388721,0.0
1284,374.02660637923896,390.0694669807707,254.40961547656093,376.9628004268957,309.17570324049655,284.22539290045603,4.471740390764685,1.818022242892908,327.052810297596,323.32808280780654,270.4521236064974,0.0
1285,374.16383524865745,390.1919997881819,255.78916733950916,377.02685153998505,309.1911076282788,285.1110898373823,4.459739410767551,1.8169609733880667,327.09226102382246,323.4958888761108,271.3575795170614,0.0
1286,374.3263948524215,390.2980167764918,257.16358624011764,377.0670853899745,309.1772537606635,286.0230491097376,4.447247370177311,1.8170801635247236,327.1411528229031,323.6365251965286,272.246806335175,0.0
1287,374.4958588902919,390.4284875301682,258.5266035398317,377.03747070256554,309.1255469491363,286.94462159122975,4.43582416118715,1.8181448268325766,327.19376106653397,323.78297538280617,273.122905744577,0.0
1288,374.6695507550552,390.562256634496,259.84013688379326,376.9906473481702,309.1305177591875,287.8780658160283,4.425885316508251,1.8204053452140199,327.2555999700427,323.9279121310382,274.0057603979785,0.0
1289,374.7524234316745,390.7351322602178,261.1460858112584,376.9543962315761,309.14156858159464,288.79391595663554,4.41885590796642,1.8237725348932536,327.33446402275274,324.088123726781,274.9110095455008,0.0
1290,374.85487365239186,390.89796378966344,262.4247852819032,376.9311177923794,309.1696928193805,289.6802320546085,4.413950417271846,1.828617796799813,327.4139263514254,324.1832193794128,275.82080031728646,0.0
1291,374.94286255172,391.0424513042764,263.6421660358966,376.94770927133914,309.18821002359476,290.5759199576591,4.408945636752004,1.8342315935725615,327.49786901562885,324.2772308615619,276.72053271277656,0.0
1292,375.06036998283815,391.21530873243364,264.86269999841824,376.9215916788542,309.22055485181886,291.4810662490663,4.403230579405625,1.8405368370971664,327.5775305665202,324.4828235049461,277.6187281330116,0.0
1293,375.23034380900816,391.3910278510587,266.0750360946331,376.8974243985439,309.2073604248463,292.38118795283356,4.397177600084522,1.8471487247392413,327.6252546144699,324.66295386046113,278.5137119268333,0.0
1294,375.3772085874474,391.5635756301463,267.269689646737,376.9215433046443,309.22061733436715,293.24556863820106,4.389816426633489,1.8540107136817985,327.71268180074355,324.8555466168972,279.3770992619847,0.0
1295,375.4993168087929,391.7485330772023,268.50065520737604,376.9774812358676,309.2093822410232,294.1011925300887,4.381392278926538,1.8603127703340343,327.7783200448369,325.0229098155536,280.2007710356468,0.0
1296,375.61983511878606,391.9109989156836,269.7141235287921,377.1954978385762,309.2193273890586,294.9276743893476,4.3728326688336345,1.8661289883766436,327.84152104365774,325.19608220474265,281.01940069198673,0.0
1297,375.73136422115545,392.1264226382675,270.85191797407276,377.39996293567816,309.2552863547861,295.77271020567787,4.364386674231703,1.8714422192736426,327.9069462107529,325.33762717403613,281.8458277793164,0.0
1298,375.86572319765014,392.3431250319043,271.9922675900253,377.58889839397574,309.31665112860395,296.6079111170064,4.35533934207942,1.8771984021198962,327.9838230754235,325.486137493733,282.658590145609,0.0
1299,375.99195406715234,392.5351896193199,273.0745045005294,377.7402142956084,309.3831444559875,297.425872468544,4.3456024654622585,1.8833954238276278,328.0673900121766,325.635813261847,283.47814869153706,0.0
1300,376.09282851584516,392.7218317901562,274.10270055949326,377.93138214619523,309.4767072332723,298.19797213154493,4.336013858027576,1.8899533962525912,328.1842131586871,325.77686936561196,284.30975084555337,0.0
1301,376.21850964331793,392.9075554135959,275.09719220209365,378.1170246720597,309.5725103565797,298.940633260197,4.326901865261265,1.8974456202097763,328.28203607489206,325.8864663381305,285.1043485516554,0.0
1302,376.3487251094311,393.09403907376094,276.0719151178791,378.33601519836986,309.67650387507655,299.62928118103764,4.317638047369385,1.9051195032050179,328.3987013238296,325.9841155875278,285.8709735235083,0.0
1303,376.48471213870226,393.2789257628736,277.0054338031159,378.5571602403673,309.75167761843244,300.3127193668941,4.3081006192645965,1.9124035972801816,328.5255273250118,326.0729347746642,286.6059765354492,0.0
1304,376.59907521726905,393.4247893653092,277.9107887338541,378.76316095047287,309.8663005192204,300.9618728982538,4.298369423532216,1.919135532337706,328.62249065429506,326.21302765579617,287.3378216462394,0.0
1305,376.7164597740827,393.5085951481252,278.8087850498202,378.95386103240685,310.01788108605876,301.5969998955512,4.287617955212638,1.9261394679631474,328.64733112181,326.33822781957343,288.0762231799541,0.0
1306,376.865993418344,393.6110546999781,279.7287130471913,379.13855194170924,310.1662486792159,302.22376514699675,4.275489709023539,1.9329928546197932,328.6968432239931,326.443955281058,288.7926628088146,0.0
1307,377.01952886027544,393.65291598041176,280.5997442622985,379.3003569024297,310.29178061376723,302.86853967361304,4.262428324286406,1.9402355770338409,328.74595567287236,326.52741810040345,289.51086896945844,0.0
1308,377.1953934097132,393.6934757806891,281.417525625324,379.5258126825206,310.416299085543,303.50206925887926,4.249738861015793,1.9485517034348512,328.8025514101809,326.6259372474545,290.258522913336,0.0
1309,377.3992902760135,393.7609482217528,282.1838678928509,379.7228242728074,310.50043607296374,304.144977693502,4.238035336508899,1.9575813164773836,328.88563059862025,326.7253191688424,291.00833522819835,0.0
1310,377.60003554520205,393.7899682889158,282.86076925971014,379.93969542680384,310.5650891284596,304.7859421443435,4.227179951804708,1.9675170182221995,328.97087003258287,326.81339559931865,291.74323662279323,0.0
1311,377.7564035740385,393.8053520739349,283.49982805516044,380.13147917771425,310.61899878008296,305.41699093087493,4.2177752369799615,1.9778959747303984,329.0737211382015,326.9047861087923,292.44298441590166,0.0
1312,377.97542174125425,393.8144120384075,284.13962498631207,380.2941265126531,310.63415000696006,306.02666777494204,4.2090889186363105,1.9885629554525877,329.17531188819544,326.9914428609869,293.1548460867408,0.0
1313,378.2103841436427,393.8136220856675,284.7722589076495,380.45261703402673,310.61353570285365,306.6359522041491,4.200802247887835,1.9987060514279242,329.2985030438129,327.07200075779156,293.84694542668007,0.0
1314,378.43889915998926,393.795349336802,285.42645166467946,380.57063935245156,310.58113127435746,307.26900964237115,4.192691184651186,2.0087977975213858,329.42208421460623,327.1447372920372,294.5148084757125,0.0
1315,378.6582261499275,393.7719826379297,286.09406252175813,380.70686019548185,310.54644109342996,307.9317713937496,4.184816856688119,2.017862459007896,329.5390236341787,327.2237091502221,295.1426205604347,0.0
1316,378.9133563938296,393.77302861733415,286.7458719970379,380.87918731555095,310.50818185823096,308.62379427971047,4.176781423045323,2.0260444506492017,329.6355690469478,327.3101109719123,295.7603106584453,0.0
1317,379.1754689914299,393.7587363539898,287.4043268261934,381.05115800372675,310.49327796769603,309.2934950165382,4.168793133706102,2.0337621041671037,329.7612606925272,327.3708164363677,296.35246829399875,0.0
1318,379.4494385215212,393.7484465958415,288.05970354152635,381.2517743357431,310.45161475803025,309.9460123520814,4.160968849075146,2.041272744553145,329.88877380560103,327.44022385715454,296.93651390453124,0.0
1319,379.6989117575014,393.7862394135766,288.7461130648309,381.4757617764994,310.389973028901,310.58873118622313,4.153517279720862,2.04718372898775,330.03064027889144,327.5143791268464,297.5045703740436,0.0
1320,379.9773799944215,393.797964972872,289.42273706746306,381.6849552213822,310.2975128635363,311.20792723629256,4.146539268733506,2.0503923468104124,330.1784590652102,327.58614442638805,298.05551841400376,0.0
1321,380.2535573821104,393.7421142245924,290.10553037197434,381.90356172916347,310.2236913213055,311.7975644354471,4.140886333516881,2.0515592252544703,330.3472044316065,327.66480323622756,298.5952297961447,0.0
1322,380.5526697079146,393.6836973661767,290.9221578412348,382.1195997388325,310.1568453274525,312.381755480712,4.136371524087524,2.048887426899919,330.6420931678703,327.74138449016664,299.09490834625433,0.0
1323,380.84705008285516,393.669395575718,291.78723958692575,382.41686175660516,310.1170294137454,313.0025107094864,4.1357705257324575,2.041403086544728,330.9464285249376,327.83553496678934,299.5689057925795,0.0
1324,381.1210098659842,393.64851175348537,292.6883253463066,382.6823862363083,310.0934190503258,313.6326876923923,4.140230664491486,2.029659831556222,331.2361218249155,327.9360148953659,300.0628379525156,0.0
1325,381.36815276751975,393.6374327272702,293.636895013003,382.9222446746981,310.04169586763715,314.21327706586845,4.150853445393263,2.0150566521384894,331.52871353944005,327.99845449554533,300.556166717395,0.0
1326,381.5455765029699,393.64286447839163,294.63990873054956,383.1576465655876,310.0021335708966,314.7569356663923,4.1686942273406595,1.997785116455907,331.84258512035126,328.0398114977018,301.0467486774501,0.0
1327,381.68522449295335,393.61601820457935,295.67069043676514,383.3594171523137,309.93712192551266,315.2469977829859,4.1950503208517675,1.9791643818614195,332.13127872684987,328.0467857969043,301.52374918269714,0.0
1328,381.8750090463065,393.57374435119704,296.38769590346055,383.5252281506032,309.8356280902754,315.6858160835699,4.226971611188622,1.9606601898622278,332.3817676009869,328.0335584282521,301.96952509366537,0.0
1329,382.06893572258076,393.5248667435062,297.1344919556061,383.63028126815124,309.74226134833305,316.1149888232668,4.261551317588642,1.9433753190583727,332.6432357758784,327.992131832068,302.4563488743505,0.0
1330,382.2669153458993,393.4811686215327,297.879796105339,383.7056004619429,309.71431666447796,316.5431993523811,4.2977933643040105,1.92783836085299,332.88386591691614,327.9548370920321,302.91644855649804,0.0
1331,382.48034184270097,393.4230560575827,298.6602217827791,383.7543050897536,309.6505196391815,316.9953732844001,4.332946860295121,1.9142210729101834,333.12493747376163,327.8841648516736,303.405126496993,0.0
1332,382.65472710168876,393.3575365268199,299.47296566535806,383.81065287190734,309.61442302941424,317.47636335028693,4.365660259751804,1.9026909206648166,333.33875671083604,327.8117110309901,303.91175334283315,0.0
1333,382.83416368312965,393.2946542649854,300.3018988170443,383.85621217411807,309.5586023038832,318.00082568220495,4.394987065621808,1.8933162379013595,333.5337914275946,327.72896664095373,304.42808566961185,0.0
1334,382.978760507939,393.2191282417963,301.20750085402165,383.88990602934126,309.51618806151146,318.68783950897995,4.421723997222959,1.8867606744415248,333.71221697760296,327.6197879003611,304.92194995756967,0.0
1335,383.142047463784,393.15596626781854,302.09981497785594,383.9198155170544,309.44631248283207,319.36455935607165,4.444760776205311,1.88270820648857,333.8620999182126,327.5199706273202,305.41514471033474,0.0
1336,383.3993649104124,393.11285462695696,302.89978228133907,383.9536111257919,309.43142861874736,320.0544105091863,4.464178573887304,1.8800750332487435,334.0049004733201,327.43067163239186,305.8963348214238,0.0
1337,383.6666268278626,393.0905500327067,303.70621980954627,383.9877227854469,309.4291615355038,320.74823459114486,4.479427057922261,1.8788322248498033,334.1454791957097,327.32567239100734,306.38849464836466,0.0
1338,383.90725939434617,393.1000742335916,304.57049357174833,384.07774317795815,309.45638564603877,321.4259000441343,4.490787869964871,1.8795725788365847,334.2996264807061,327.27035889436564,306.88180565260336,0.0
1339,384.0775023009451,393.12057707885054,305.49696798471274,384.24302623298473,309.4582634616322,322.0918638015423,4.498473955612864,1.8819357784335842,334.4436865577709,327.23016110430893,307.3795884738968,0.0
1340,384.2389782497588,393.15911206243715,306.4924964028954,384.45258314406465,309.50283110860846,322.74419277616926,4.503574587110904,1.884729523864921,334.61101098033464,327.19536035592785,307.88982906380113,0.0
1341,384.37753728626626,393.1968345056107,307.5068398659609,384.73904443965836,309.5654022134265,323.3442695256562,4.505001875263296,1.8897681821092966,334.7419771714252,327.1838694268622,308.38306836208534,0.0
1342,384.54949225526514,393.2300193574337,308.4654177605087,384.97039361725876,309.6506001216149,323.9292252622584,4.504337818998611,1.8966126227122557,334.8601431908191,327.19913166112843,308.8782798461005,0.0
1343,384.71589998654326,393.2559074346028,309.3223946993338,385.14729482535427,309.7478817208302,324.5038188690621,4.501250237745995,1.9040929184192723,334.99078163068276,327.2730422670859,309.35634184747374,0.0
1344,384.89609161292947,393.2807994110823,310.12022641911847,385.3366759814318,309.8501984116111,325.0100851338008,4.495555936111648,1.9113254703099583,335.12454579872497,327.36240467783546,309.85253382510575,0.0
1345,385.03589003532335,393.3452915210826,310.9217521220352,385.56582395118585,309.94722245277296,325.4663885005745,4.487005817970342,1.9190604266925855,335.27489657508454,327.47837587092505,310.3665407853212,0.0
1346,385.1914112982934,393.4247113131661,311.67912510050763,385.7698355325442,310.0330689921669,325.8852997270852,4.475959069959266,1.926530592991246,335.4206331376213,327.6366026600153,310.8793737665095,0.0
1347,385.32089145192043,393.4917218779779,312.39558346368733,385.9652495945221,310.0859480666695,326.2788869601628,4.462256212249768,1.9335605309437571,335.6027000266199,327.7845828712888,311.3759776407304,0.0
1348,385.410700136216,393.5523728842294,313.101651745495,386.1586310068106,310.1126284835073,326.65054706344847,4.446516581383707,1.9401087019146144,335.8228209304422,327.9347273557775,311.8775451912891,0.0
1349,385.4629261295965,393.6536356739599,313.7505288820267,386.3107859425477,310.1294524542364,327.03608460491944,4.429489363178476,1.9467454746944959,336.02023773280683,328.04530197163643,312.3795483772424,0.0
1350,385.50096254603466,393.7406545561248,314.36363019884203,386.4390006629337,310.15539269203975,327.4154314682857,4.411675377017777,1.9534640206341203,336.20399239937,328.14093520046424,312.88353393486983,0.0
1351,385.53739955315115,393.8395336580286,314.9141723582058,386.56199221945224,310.1978491329701,327.8035877490495,4.395008910956818,1.9598856288032935,336.3926061629828,328.2610997066715,313.388320178373,0.0
1352,385.58527338859267,393.91164249715433,315.5062356993758,386.6932789807953,310.22365357519834,328.1864555806614,4.378931897923527,1.9669252844447416,336.5767310505441,328.3656535754627,313.874980003166,0.0
1353,385.6481693561019,393.9994910407668,316.0477098051464,386.79948959030474,310.2722075169008,328.57107266633875,4.363663594535382,1.9744689978389778,336.75828709707037,328.4870860557258,314.3947752591177,0.0
1354,385.7087522476802,394.10884131857097,316.58441397240875,386.8600989051648,310.3292697550271,328.99486849427893,4.3491707536183,1.9825121723507362,336.93215298066167,328.6148489185245,314.92199865431957,0.0
1355,385.77971293087944,394.21254834083265,317.09999873956576,386.9069910763359,310.38440651622494,329.41699969422854,4.335711376330938,1.9913597727371102,337.09925945069244,328.7287412403753,315.4546126664518,0.0
1356,385.85735835611194,394.3121611194021,317.5643975070971,386.94383700903666,310.4566686719252,329.82184616979566,4.323073236398155,2.0003844740519257,337.2635265635362,328.8369910341212,315.9602548370093,0.0
1357,385.9276999299526,394.42318804494886,317.9900323289978,386.991341687437,310.4894118480373,330.233680825799,4.311393753829605,2.008723061129016,337.3846502516539,328.92884177259253,316.41593189891023,0.0
1358,386.01411989771753,394.5592061154495,318.3741764635728,387.0060986643143,310.579650871703,330.62634958568157,4.300327525238045,2.016333323724691,337.49695706019116,329.03193350611286,316.8692389410928,0.0
1359,386.1311240846321,394.70641180790864,318.7473590818986,387.01992179541855,310.6570047358781,330.9869445491953,4.289491940650591,2.0222848169225514,337.60154224262203,329.12469458371163,317.3346365177523,0.0
1360,386.2807369593292,394.84430609356343,319.0928202645691,387.0431086365156,310.7426816422887,331.3328500468265,4.277676128785585,2.0263706846537355,337.71398832291163,329.220988317144,317.77868316757264,0.0
1361,386.4361175902149,395.0024176675216,319.43024298954356,387.10088969190764,310.8125320284319,331.6487179639599,4.266895022038698,2.0289752211858074,337.8242187669855,329.2925988772762,318.2433872514131,0.0
1362,386.55388464029704,395.1526354519364,319.77576600878893,387.16366144848115,310.9227161907312,331.9559855083178,4.256949145240955,2.0302532751707227,337.9272518652235,329.3695929071534,318.68460011846526,0.0
