,nose_x,nose_y,nose_z,r_ear_x,r_ear_y,r_ear_z,theta_l,theta_r
1333,382.83416368312965,393.2946542649854,300.3018988170443,383.85621217411807,309.5586023038832,318.00082568220495,4.394987065621808,1.8933162379013595
1334,382.978760507939,393.2191282417963,301.20750085402165,383.88990602934126,309.51618806151146,318.68783950897995,4.421723997222959,1.8867606744415248
1335,383.142047463784,393.15596626781854,302.09981497785594,383.9198155170544,309.44631248283207,319.36455935607165,4.444760776205311,1.88270820648857
1336,383.3993649104124,393.11285462695696,302.89978228133907,383.9536111257919,309.43142861874736,320.0544105091863,4.464178573887304,1.8800750332487435
1337,383.6666268278626,393.0905500327067,303.70621980954627,383.9877227854469,309.4291615355038,320.74823459114486,4.479427057922261,1.8788322248498033
1338,383.90725939434617,393.1000742335916,304.57049357174833,384.07774317795815,309.45638564603877,321.4259000441343,4.490787869964871,1.8795725788365847
1339,384.0775023009451,393.12057707885054,305.49696798471274,384.24302623298473,309.4582634616322,322.0918638015423,4.498473955612864,1.8819357784335842
1340,384.2389782497588,393.15911206243715,306.4924964028954,384.45258314406465,309.50283110860846,322.74419277616926,4.503574587110904,1.884729523864921
1341,384.37753728626626,393.1968345056107,307.5068398659609,384.73904443965836,309.5654022134265,323.3442695256562,4.505001875263296,1.8897681821092966
1342,384.54949225526514,393.2300193574337,308.4654177605087,384.97039361725876,309.6506001216149,323.9292252622584,4.504337818998611,1.8966126227122557
1343,384.71589998654326,393.2559074346028,309.3223946993338,385.14729482535427,309.7478817208302,324.5038188690621,4.501250237745995,1.9040929184192723
1344,384.89609161292947,393.2807994110823,310.12022641911847,385.3366759814318,309.8501984116111,325.0100851338008,4.495555936111648,1.9113254703099583
1345,385.03589003532335,393.3452915210826,310.9217521220352,385.56582395118585,309.94722245277296,325.4663885005745,4.487005817970342,1.9190604266925855
1346,385.1914112982934,393.4247113131661,311.67912510050763,385.7698355325442,310.0330689921669,325.8852997270852,4.475959069959266,1.926530592991246
1347,385.32089145192043,393.4917218779779,312.39558346368733,385.9652495945221,310.0859480666695,326.2788869601628,4.462256212249768,1.9335605309437571
1348,385.410700136216,393.5523728842294,313.101651745495,386.1586310068106,310.1126284835073,326.65054706344847,4.446516581383707,1.9401087019146144
1349,385.4629261295965,393.6536356739599,313.7505288820267,386.3107859425477,310.1294524542364,327.03608460491944,4.429489363178476,1.9467454746944959
1350,385.50096254603466,393.7406545561248,314.36363019884203,386.4390006629337,310.15539269203975,327.4154314682857,4.411675377017777,1.9534640206341203
1351,385.53739955315115,393.8395336580286,314.9141723582058,386.56199221945224,310.1978491329701,327.8035877490495,4.395008910956818,1.9598856288032935
1352,385.58527338859267,393.91164249715433,315.5062356993758,386.6932789807953,310.22365357519834,328.1864555806614,4.378931897923527,1.9669252844447416
1353,385.6481693561019,393.9994910407668,316.0477098051464,386.79948959030474,310.2722075169008,328.57107266633875,4.363663594535382,1.9744689978389778
1354,385.7087522476802,394.10884131857097,316.58441397240875,386.8600989051648,310.3292697550271,328.99486849427893,4.3491707536183,1.9825121723507362
1355,385.77971293087944,394.21254834083265,317.09999873956576,386.9069910763359,310.38440651622494,329.41699969422854,4.335711376330938,1.9913597727371102
1356,385.85735835611194,394.3121611194021,317.5643975070971,386.94383700903666,310.4566686719252,329.82184616979566,4.323073236398155,2.0003844740519257
1357,385.9276999299526,394.42318804494886,317.9900323289978,386.991341687437,310.4894118480373,330.233680825799,4.311393753829605,2.008723061129016
1358,386.01411989771753,394.5592061154495,318.3741764635728,387.0060986643143,310.579650871703,330.62634958568157,4.300327525238045,2.016333323724691
1359,386.1311240846321,394.70641180790864,318.7473590818986,387.01992179541855,310.6570047358781,330.9869445491953,4.289491940650591,2.0222848169225514
1360,386.2807369593292,394.84430609356343,319.0928202645691,387.0431086365156,310.7426816422887,331.3328500468265,4.277676128785585,2.0263706846537355
1361,386.4361175902149,395.0024176675216,319.43024298954356,387.10088969190764,310.8125320284319,331.6487179639599,4.266895022038698,2.0289752211858074
1362,386.55388464029704,395.1526354519364,319.77576600878893,387.16366144848115,310.9227161907312,331.9559855083178,4.256949145240955,2.0302532751707227
1363,386.6615148150852,395.2997792192343,320.117871363967,387.2153081211839,311.03814701788,332.2477039040623,4.250503290582523,2.0300228862641925
1364,386.7669117687935,395.45726857172514,320.4742000027393,387.29801330540147,311.1526472410016,332.52173010550064,4.249605985319082,2.0282586113855663
1365,386.8138582580482,395.61933746326264,320.7053290593908,387.416323537816,311.26550862604006,332.83789506072105,4.256452157949936,2.0243834441414488
1366,386.86476295898217,395.79355636540754,321.0124709957527,387.52991909207805,311.3473040030395,333.15313729207276,4.268889001090039,2.018575752266376
1367,386.92383709998705,395.93997620531985,321.35219506763303,387.57232065257153,311.42361591900107,333.4818039028657,4.288079805983414,2.0111580863021694
1368,387.03310298048495,396.0351296515656,321.7412443097219,387.58907095869273,311.4521179304471,333.78794014684473,4.312313024661997,2.0017302512684485
1369,387.1557441729107,396.09380210948586,322.25892395623106,387.6440702720852,311.52855102038126,334.08826126012076,4.3390269662592535,1.9899416807126065
1370,387.27377678088806,396.15300052730777,322.8087766956261,387.718006682978,311.5756135840733,334.38643671865714,4.365820235281399,1.9771133077082343
1371,387.3873021136753,396.1355377464078,323.24395519508465,387.8136788521084,311.6061934153753,334.94210579760187,4.392028057038347,1.9635872901419194
1372,387.4741453447494,396.10662095008894,323.7087104974556,387.93781375678566,311.6133903534158,335.4672469206173,4.415027616728122,1.9494060571055707
1373,387.58669692113523,396.0763970769177,324.1742167042787,388.0556773098932,311.58993165430536,335.9953109756484,4.4333549070542455,1.9356200544783493
1374,387.6950430997099,396.0439198498587,324.7268925232301,388.1998250564881,311.5697732113681,336.53576877368874,4.4467619865959715,1.9233736813495779
1375,387.799253157348,396.00908771114,325.30684421331915,388.37248854002314,311.54488732850155,337.0568043061733,4.4554941936319485,1.9132769839314832
